1.694032,2.250384,-4.965181,8.975424,-1.186120,-0.340452,0.705036,0.214023,-0.301627,0.605088
2.132130,2.170274,-4.971026,8.527027,-2.012777,0.100109,0.683464,0.162792,-0.347544,0.620953
2.554064,2.069535,-4.977214,8.349689,-2.017348,-0.345871,0.662210,0.110178,-0.380997,0.635746
2.954220,1.948490,-4.983647,7.637414,-2.814555,0.079234,0.640569,0.052546,-0.412641,0.645470
3.331844,1.808092,-4.991002,7.466996,-2.801574,-0.371904,0.620356,-0.003112,-0.431832,0.654724
3.678377,1.646668,-4.996304,6.376386,-3.639429,0.146749,0.600523,-0.062440,-0.448756,0.658851
3.993437,1.465587,-5.000512,6.225636,-3.603866,-0.313528,0.583084,-0.115877,-0.453564,0.663972
4.270816,1.267148,-5.004014,4.856571,-4.313798,0.159936,0.566920,-0.172443,-0.456092,0.663957
4.508485,1.051773,-5.006302,4.649432,-4.299976,-0.250592,0.553379,-0.220096,-0.449191,0.665996
4.702377,0.823497,-5.008750,3.099428,-4.809529,0.140847,0.541935,-0.269695,-0.439748,0.663465
4.848064,0.582535,-5.009647,2.727390,-4.825290,-0.176831,0.532863,-0.309154,-0.424545,0.663502
4.941228,0.333116,-5.009318,0.998162,-5.129111,0.180861,0.526683,-0.348839,-0.406301,0.660174
4.981591,0.077337,-5.008203,0.616559,-5.098283,-0.135821,0.522596,-0.378353,-0.385344,0.659731
4.968184,-0.179824,-5.006989,-1.148657,-5.166850,0.179438,0.521964,-0.407467,-0.361100,0.656600
4.900948,-0.436280,-5.005625,-1.539805,-5.087543,-0.123854,0.522677,-0.427586,-0.337140,0.655978
4.782084,-0.687268,-5.004842,-3.206729,-4.933134,0.154414,0.527271,-0.446532,-0.309421,0.653334
4.609247,-0.930490,-5.002955,-3.704324,-4.790774,-0.077290,0.532641,-0.458557,-0.283724,0.652313
4.391269,-1.162628,-5.002605,-5.005460,-4.480558,0.093961,0.542042,-0.468222,-0.253870,0.650001
4.121180,-1.379788,-4.999010,-5.791883,-4.197816,0.052754,0.552248,-0.473428,-0.225787,0.647998
3.813997,-1.581948,-4.997648,-6.488656,-3.880614,0.005661,0.565718,-0.474949,-0.194659,0.645358
3.466650,-1.764691,-4.994288,-7.394465,-3.418882,0.133616,0.580943,-0.473533,-0.162602,0.641736
3.083315,-1.926356,-4.988736,-7.931426,-3.040962,0.092916,0.597463,-0.468939,-0.130494,0.637258
2.675717,-2.068886,-4.985543,-8.364651,-2.653897,0.039539,0.616303,-0.460984,-0.095674,0.631272
2.240995,-2.186546,-4.978730,-9.010132,-2.043855,0.238659,0.636124,-0.450716,-0.059906,0.623383
1.785580,-2.280324,-4.970246,-9.200038,-1.702890,0.104805,0.656380,-0.438182,-0.024437,0.613643
1.322301,-2.357019,-4.968522,-9.324071,-1.360771,-0.031673,0.678294,-0.422254,0.014446,0.601169
0.846156,-2.405791,-4.962004,-9.702428,-0.583837,0.296657,0.699862,-0.404973,0.053656,0.585922
0.361650,-2.428125,-4.952406,-9.672220,-0.306967,0.090475,0.720566,-0.386702,0.091086,0.568280
-0.117915,-2.442434,-4.959018,-9.510427,-0.263640,-0.351802,0.741858,-0.364746,0.131970,0.546978
-0.595101,-2.430506,-4.963117,-9.550064,0.741699,0.187957,0.761718,-0.341808,0.173501,0.522345
-1.069325,-2.380658,-4.952693,-9.406752,1.252038,0.229497,0.779051,-0.320858,0.209529,0.496206
-1.535285,-2.317752,-4.952479,-9.231037,1.265393,-0.218326,0.795855,-0.296451,0.247735,0.466210
-1.992353,-2.254016,-4.974285,-9.050771,1.284857,-0.651750,0.810518,-0.270923,0.286686,0.432973
-2.428530,-2.159316,-4.987435,-8.365472,2.490437,0.116203,0.822729,-0.245425,0.324501,0.396958
-2.834721,-2.021433,-4.978989,-7.870511,3.018416,0.217974,0.832644,-0.224441,0.354445,0.361515
-3.223949,-1.871022,-4.979339,-7.697789,2.998224,-0.230266,0.840833,-0.201193,0.385075,0.322849
-3.604421,-1.721606,-5.001864,-7.520311,2.978329,-0.669385,0.846281,-0.177843,0.415534,0.281966
-3.942764,-1.546033,-5.015616,-5.991547,4.018456,0.102638,0.849160,-0.155077,0.444578,0.239209
-4.218194,-1.332959,-5.005904,-5.018350,4.491540,0.279016,0.851423,-0.139312,0.464615,0.199491
-4.465969,-1.110025,-5.003627,-4.892205,4.425782,-0.186438,0.852335,-0.122290,0.483344,0.157930
-4.696521,-0.885792,-5.017718,-4.327485,4.536500,-0.379652,0.850796,-0.104996,0.501875,0.115053
-4.862680,-0.645447,-5.022008,-2.314412,5.049982,0.194708,0.847671,-0.090693,0.517607,0.072829
-4.945866,-0.387656,-5.008523,-1.013594,5.247685,0.339768,0.845600,-0.082563,0.526299,0.033862
-4.995672,-0.127632,-5.003640,-0.978071,5.153498,-0.142728,0.843271,-0.072727,0.532502,-0.006316
-5.015437,0.130664,-5.009550,0.184919,5.164550,-0.096384,0.839101,-0.061369,0.538409,-0.047456
-4.956568,0.388344,-5.004078,2.162832,5.122855,0.310691,0.834242,-0.054435,0.541907,-0.086061
-4.846230,0.642047,-4.999418,2.250945,5.024384,-0.122613,0.830576,-0.049257,0.540772,-0.123601
-4.698312,0.888055,-5.001093,3.657602,4.800697,0.056630,0.826165,-0.038860,0.537782,-0.163477
-4.484360,1.121168,-4.995066,4.892571,4.512454,0.185819,0.820746,-0.031708,0.533883,-0.200827
-4.236275,1.343529,-4.995220,5.030295,4.379873,-0.189697,0.815821,-0.022042,0.526075,-0.239140
-3.945470,1.549096,-4.994868,6.586434,3.825954,0.209085,0.810134,-0.008219,0.515748,-0.278590
-3.598763,1.731457,-4.985000,7.274727,3.461420,0.189213,0.803145,0.003014,0.505353,-0.315532
-3.235442,1.901643,-4.985951,7.258344,3.344353,-0.224346,0.796144,0.020364,0.489492,-0.355150
-2.835138,2.045506,-4.980293,8.728235,2.392769,0.459655,0.787500,0.041174,0.471355,-0.394924
-2.391892,2.156913,-4.960899,8.996008,2.059094,0.319936,0.776625,0.058317,0.455616,-0.431116
-1.946307,2.258938,-4.957276,8.829532,2.020692,-0.171924,0.764402,0.084222,0.431976,-0.471154
-1.491918,2.342039,-4.958818,9.327304,1.295369,0.116124,0.749494,0.112300,0.407133,-0.509787
-1.015594,2.388060,-4.945447,9.708431,0.540113,0.422713,0.732528,0.136580,0.385403,-0.544248
-0.534478,2.414484,-4.936346,9.537297,0.515173,-0.055392,0.713156,0.163968,0.360244,-0.578568
-0.060649,2.436820,-4.947938,9.413390,0.376441,-0.405120,0.690689,0.195771,0.331086,-0.612371
0.413565,2.425960,-4.949570,9.524384,-0.811267,0.340050,0.666269,0.226362,0.303106,-0.642624
0.886551,2.375666,-4.934490,9.386324,-1.200536,0.264481,0.641356,0.252994,0.278129,-0.668801
1.351488,2.315299,-4.932649,9.210649,-1.215353,-0.188058,0.612978,0.284450,0.247080,-0.694471
1.807548,2.254030,-4.953043,9.030890,-1.236203,-0.625421,0.582674,0.316548,0.215171,-0.716926
2.245693,2.166921,-4.969126,8.469582,-2.238339,-0.024826,0.551304,0.347845,0.183925,-0.735685
2.657154,2.040643,-4.966205,7.976283,-2.806073,0.137889,0.521874,0.373783,0.156357,-0.750653
3.051619,1.900708,-4.970555,7.801540,-2.791535,-0.310148,0.491366,0.399635,0.125425,-0.763618
3.436168,1.760316,-4.995745,7.578706,-2.823121,-0.696690,0.460236,0.425740,0.092651,-0.773523
3.780206,1.593353,-5.010599,6.161371,-3.832547,0.086253,0.429905,0.451292,0.060625,-0.779638
4.068301,1.391587,-5.003818,5.355967,-4.227943,0.179481,0.405473,0.468717,0.033662,-0.784064
4.332752,1.181640,-5.006488,5.221682,-4.169883,-0.284794,0.381718,0.483863,0.002167,-0.787500
4.577627,0.968815,-5.023551,4.570100,-4.334827,-0.401261,0.359718,0.498039,-0.031622,-0.788386
4.759673,0.738467,-5.029092,2.706058,-4.855137,0.165446,0.342242,0.510089,-0.063895,-0.786505
4.879715,0.494130,-5.025496,2.095346,-4.912311,-0.023197,0.332188,0.514106,-0.092687,-0.785333
4.961706,0.246371,-5.027715,1.184651,-4.987588,-0.068548,0.323966,0.514633,-0.126671,-0.783675
4.984947,-0.005355,-5.026130,-0.252354,-5.065915,0.127301,0.320757,0.511188,-0.160124,-0.781124
4.957535,-0.257371,-5.025074,-0.842600,-5.009150,-0.084993,0.323064,0.501985,-0.192132,-0.778922
4.879386,-0.505840,-5.024613,-2.277581,-4.914692,0.101665,0.327822,0.488237,-0.226708,-0.776373
4.746446,-0.748324,-5.022473,-3.036483,-4.777783,-0.015239,0.337785,0.469926,-0.258274,-0.773536
4.569367,-0.982150,-5.022795,-4.040718,-4.565275,0.003789,0.349975,0.445479,-0.290838,-0.771021
4.341095,-1.203559,-5.020968,-5.082916,-4.281152,0.071456,0.365492,0.416625,-0.321166,-0.767910
4.065635,-1.410187,-5.017352,-5.928563,-3.975668,0.076295,0.383785,0.382291,-0.348988,-0.764698
3.750397,-1.600726,-5.013768,-6.673556,-3.637987,0.071025,0.404202,0.341777,-0.373831,-0.761612
3.400132,-1.773612,-5.010470,-7.329218,-3.270099,0.065419,0.426564,0.296224,-0.394648,-0.757985
3.018506,-1.927101,-5.006891,-7.927151,-2.862337,0.082622,0.450587,0.246314,-0.410688,-0.753411
2.610023,-2.060112,-5.002991,-8.403614,-2.451873,0.078268,0.476103,0.192728,-0.421034,-0.747600
2.179151,-2.171744,-4.998646,-8.821694,-2.007418,0.100589,0.502744,0.135738,-0.425135,-0.740322
1.729051,-2.260436,-4.992621,-9.171819,-1.534801,0.145319,0.530347,0.076469,-0.422395,-0.731068
1.265403,-2.327096,-4.986427,-9.365121,-1.127329,0.106863,0.558712,0.015341,-0.411960,-0.719644
0.793846,-2.373213,-4.982020,-9.487485,-0.713587,0.073477,0.587247,-0.047351,-0.393241,-0.705871
0.318116,-2.398868,-4.979553,-9.531945,-0.309627,0.028567,0.615552,-0.109535,-0.366407,-0.689084
-0.158195,-2.404235,-4.979222,-9.510294,0.097209,-0.012747,0.643087,-0.170080,-0.331392,-0.669092
-0.631647,-2.389838,-4.981561,-9.417950,0.480019,-0.079058,0.669449,-0.227342,-0.288147,-0.645847
-1.099116,-2.354551,-4.985276,-9.268885,0.931654,-0.069041,0.694056,-0.280059,-0.237171,-0.619352
-1.557420,-2.297662,-4.989475,-9.052454,1.342983,-0.099167,0.716852,-0.325831,-0.179214,-0.589773
-2.003105,-2.219657,-4.994460,-8.763585,1.774791,-0.101641,0.737399,-0.363784,-0.114717,-0.557437
-2.432691,-2.120535,-4.999866,-8.409205,2.186416,-0.116739,0.755627,-0.392137,-0.045451,-0.522669
-2.842674,-2.000890,-5.005783,-7.979815,2.594245,-0.122968,0.771397,-0.410199,0.027019,-0.485743
-3.229406,-1.861301,-5.012082,-7.480043,2.982934,-0.132739,0.784752,-0.417387,0.100637,-0.447010
-3.589032,-1.702517,-5.018592,-6.896330,3.360701,-0.132239,0.795742,-0.413750,0.173586,-0.406776
-3.915758,-1.524081,-5.023476,-6.164165,3.766737,-0.069124,0.804609,-0.399486,0.243912,-0.365398
-4.204854,-1.326964,-5.026215,-5.393223,4.107665,-0.046060,0.812033,-0.374638,0.309366,-0.323318
-4.451993,-1.113064,-5.026903,-4.486988,4.436323,0.012336,0.818010,-0.340336,0.369024,-0.280796
-4.652390,-0.884231,-5.025124,-3.525414,4.704709,0.053245,0.823149,-0.297645,0.420901,-0.238051
-4.803773,-0.643647,-5.021817,-2.528146,4.906344,0.074244,0.827533,-0.248087,0.464274,-0.195154
-4.904416,-0.394634,-5.017778,-1.497424,5.041999,0.083384,0.831242,-0.193220,0.498525,-0.152211
-4.953221,-0.140577,-5.013654,-0.456021,5.108551,0.078648,0.834331,-0.134736,0.523266,-0.109194
-4.949740,0.115124,-5.009943,0.592773,5.108141,0.067812,0.836750,-0.074114,0.538492,-0.066155
-4.894136,0.369140,-5.006969,1.627814,5.041718,0.050225,0.838474,-0.012759,0.544295,-0.023137
-4.787184,0.618244,-5.004887,2.645716,4.912137,0.033069,0.839453,0.048151,0.540928,0.019744
-4.630007,0.859343,-5.003586,3.635966,4.721987,0.019954,0.839676,0.107510,0.528668,0.062363
-4.423366,1.089356,-5.002365,4.623203,4.468693,0.030858,0.839165,0.164263,0.507810,0.104601
-4.169792,1.305548,-5.000952,5.512826,4.170004,0.028606,0.838085,0.217261,0.478518,0.146375
-3.871848,1.505189,-4.998638,6.396600,3.806425,0.067952,0.836503,0.265575,0.441102,0.187495
-3.534300,1.686463,-4.995609,7.097385,3.436866,0.057825,0.834425,0.307702,0.396248,0.228112
-3.161236,1.847345,-4.991241,7.815105,2.990146,0.122540,0.831772,0.343060,0.344505,0.267909
-2.758672,1.987303,-4.986274,8.279335,2.602223,0.081529,0.828192,0.370107,0.287621,0.307222
-2.331426,2.105155,-4.980227,8.798960,2.104998,0.166493,0.823532,0.389144,0.225904,0.345430
-1.885573,2.201673,-4.974505,9.027781,1.751495,0.067422,0.817186,0.399049,0.162148,0.382972
-1.425242,2.275705,-4.968043,9.372033,1.204278,0.196609,0.809182,0.400863,0.095536,0.418806
-0.956340,2.329869,-4.963879,9.379141,0.959638,-0.026058,0.799005,0.393571,0.030083,0.453630
-0.482122,2.361994,-4.959546,9.572814,0.321372,0.203174,0.786866,0.378756,-0.037140,0.485797
-0.006665,2.375334,-4.958547,9.443501,0.210488,-0.160088,0.772424,0.355682,-0.099314,0.516702
0.466307,2.366994,-4.957614,9.454769,-0.545567,0.198076,0.756121,0.325446,-0.162890,0.543898
0.934776,2.339234,-4.959044,9.283674,-0.566289,-0.252606,0.738072,0.288647,-0.217522,0.569746
1.393852,2.292321,-4.963025,9.059259,-1.308227,0.090753,0.718495,0.244954,-0.272652,0.591115
1.842286,2.225898,-4.968940,8.876836,-1.349462,-0.325483,0.697928,0.197856,-0.317008,0.610941
2.274467,2.137983,-4.974415,8.389750,-2.160903,0.099777,0.676334,0.145213,-0.360075,0.625959
2.689556,2.029909,-4.980637,8.213152,-2.162525,-0.346988,0.655204,0.091645,-0.390963,0.639882
3.081486,1.901383,-4.986693,7.445022,-2.967620,0.094922,0.633830,0.033336,-0.419866,0.648732
3.449555,1.753429,-4.993302,7.277242,-2.950682,-0.357740,0.614011,-0.022358,-0.436465,0.657253
3.785920,1.585493,-4.998523,6.160527,-3.750433,0.136008,0.594708,-0.081557,-0.450777,0.660655
4.089780,1.398583,-5.002858,5.993290,-3.725687,-0.308090,0.577791,-0.134425,-0.453624,0.665060
4.354545,1.194811,-5.006301,4.585322,-4.404903,0.156880,0.562267,-0.189988,-0.454088,0.664498
4.577729,0.974529,-5.008128,4.341172,-4.404560,-0.229364,0.549355,-0.236414,-0.445763,0.666038
4.756192,0.742180,-5.010159,2.791646,-4.868260,0.136895,0.538682,-0.284361,-0.434750,0.663284
4.885289,0.498138,-5.010652,2.371685,-4.889175,-0.156984,0.530364,-0.322400,-0.418582,0.662989
4.961131,0.246698,-5.009966,0.661951,-5.146739,0.176123,0.525003,-0.360180,-0.399343,0.659667
4.983659,-0.009908,-5.008602,0.239567,-5.113322,-0.121239,0.521720,-0.388215,-0.377814,0.659050
4.952161,-0.266791,-5.007141,-1.494628,-5.141433,0.175534,0.521919,-0.415465,-0.353002,0.656027
4.866999,-0.521778,-5.005636,-1.910636,-5.053911,-0.114231,0.523462,-0.434169,-0.328678,0.655323
4.730566,-0.770252,-5.004686,-3.538208,-4.866877,0.152147,0.528884,-0.451439,-0.300593,0.652780
4.540354,-1.009791,-5.002412,-4.067456,-4.709396,-0.059379,0.535083,-0.462197,-0.274562,0.651666
4.306503,-1.237530,-5.001938,-5.277379,-4.386937,0.081443,0.545276,-0.470365,-0.244391,0.649382
4.021817,-1.449271,-4.998143,-6.103116,-4.074180,0.073595,0.556354,-0.474454,-0.215718,0.647165
3.700754,-1.645286,-4.996297,-6.732902,-3.759076,0.004234,0.570436,-0.474789,-0.184402,0.644335
